2  mpge112_d00 1532696233.472282126500 mpge112_d01 1532696233.477218344750 0.004936218250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:0   0:0:31676749030398647:31676754750176631 <<0.000000>><<1532696835.313960>> 
3  mpge112_d00 1532696233.472323656000 mpge112_d01 1532696233.478397533250 0.006073877250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:1   472355590234122:472355590331187:31676754750409286:31676754753866134 <<1532696778.579819>><<1532696835.315153>> 
4  mpge112_d00 1532696233.472366929000 mpge112_d01 1532696233.479575887250 0.007208958250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:2   472355590343562:472355590365468:31676754753938195:31676754757408335 <<1532696778.579833>><<1532696835.316298>> 
5  mpge112_d00 1532696233.472409039750 mpge112_d01 1532696233.480755075750 0.008346036000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:3   472355590371129:472355590390137:31676754757479728:31676754761067071 <<1532696778.579844>><<1532696835.317481>> 
6  mpge112_d00 1532696233.472452238250 mpge112_d01 1532696233.481933444750 0.009481206500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:4   472355590397427:472355590414554:31676754761133032:31676754764811038 <<1532696778.579854>><<1532696835.318692>> 
7  mpge112_d00 1532696233.472506314500 mpge112_d01 1532696233.483111858250 0.010605543750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:5   472355590421493:472355590439826:31676754764877427:31676754768316834 <<1532696778.579864>><<1532696835.319825>> 
8  mpge112_d00 1532696233.472549513000 mpge112_d01 1532696233.484291046750 0.011741533750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:6   472355590445622:472355590464648:31676754768383279:31676754772056414 <<1532696778.579875>><<1532696835.321034>> 
9  mpge112_d00 1532696233.472603008250 mpge112_d01 1532696233.485469415750 0.012866407500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:7   472355590470633:472355590488867:31676754772175206:31676754775622446 <<1532696778.579885>><<1532696835.322187>> 
10  mpge112_d00 1532696233.472643971500 mpge112_d01 1532696233.486648604250 0.014004632750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:8   472355590496832:472355590514319:31676754775689111:31676754779256383 <<1532696778.579896>><<1532696835.323362>> 
11  mpge112_d00 1532696233.472688332250 mpge112_d01 1532696233.487826988000 0.015138655750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:9   472355590521411:472355590539942:31676754779323488:31676754782869881 <<1532696778.579906>><<1532696835.324531>> 
12  mpge112_d00 1532696233.472741827250 mpge112_d01 1532696233.489005342250 0.016263515000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:10   472355590547826:472355590567707:31676754782936284:31676754786522769 <<1532696778.579918>><<1532696835.325712>> 
13  mpge112_d00 1532696233.472783878500 mpge112_d01 1532696233.490184545500 0.017400667000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:11   472355590572963:472355590590675:31676754786589977:31676754790280865 <<1532696778.579928>><<1532696835.326927>> 
14  mpge112_d00 1532696233.472826570250 mpge112_d01 1532696233.491362914500 0.018536344250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:12   472355590599288:472355590617621:31676754790347750:31676754793803223 <<1532696778.579939>><<1532696835.328066>> 
15  mpge112_d00 1532696233.472880646500 mpge112_d01 1532696233.492542073250 0.019661426750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:13   472355590627089:472355590644144:31676754793870225:31676754797491294 <<1532696778.579950>><<1532696835.329258>> 
16  mpge112_d00 1532696233.472923845000 mpge112_d01 1532696233.493720501750 0.020796656750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:14   472355590653378:472355590670190:31676754797557220:31676754801023062 <<1532696778.579961>><<1532696835.330400>> 
17  mpge112_d00 1532696233.472978428000 mpge112_d01 1532696233.494899258000 0.021920830000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:15   472355590678254:472355590694958:31676754801088609:31676754804692000 <<1532696778.579971>><<1532696835.331586>> 
18  mpge112_d00 1532696233.473019972500 mpge112_d01 1532696233.496078446500 0.023058474000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:16   472355590702185:472355590718844:31676754804757341:31676754808353961 <<1532696778.579981>><<1532696835.332770>> 
19  mpge112_d00 1532696233.473063811750 mpge112_d01 1532696233.497256830250 0.024193018500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51833 tg  32874:456850846:1:17   472355590725792:472355590743333:31676754808418186:31676754812000906 <<1532696778.579991>><<1532696835.333950>> 
