2  mpge112_d00 1532689122.498742044000 mpge112_d01 1532689122.503724321750 0.004982277750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:0   0:0:31654756310564144:31654761707389515 <<0.000000>><<1532689724.263295>> 
3  mpge112_d00 1532689122.499756932250 mpge112_d01 1532689122.504902690750 0.005145758500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:1   471688076591010:471688076684151:31654761707717818:31654761711080685 <<1532689667.631829>><<1532689724.264488>> 
4  mpge112_d00 1532689122.500779196500 mpge112_d01 1532689122.506081879250 0.005302682750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:2   471688079088447:471688079110911:31654761711189340:31654761714592692 <<1532689667.632843>><<1532689724.265624>> 
5  mpge112_d00 1532689122.501790702250 mpge112_d01 1532689122.507260263000 0.005469560750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:3   471688081511319:471688081531092:31654761714699084:31654761718348132 <<1532689667.633854>><<1532689724.266838>> 
6  mpge112_d00 1532689122.502805009500 mpge112_d01 1532689122.508438646750 0.005633637250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:4   471688083929934:471688083954576:31654761718453794:31654761721899182 <<1532689667.634866>><<1532689724.267986>> 
7  mpge112_d00 1532689122.503822729000 mpge112_d01 1532689122.509617820500 0.005795091500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:5   471688086354678:471688086372705:31654761722004830:31654761725486526 <<1532689667.635876>><<1532689724.269146>> 
8  mpge112_d00 1532689122.504813119750 mpge112_d01 1532689122.510796204250 0.005983084500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:6   471688088772294:471688088789673:31654761725584493:31654761729162413 <<1532689667.636886>><<1532689724.270334>> 
9  mpge112_d00 1532689122.505821168500 mpge112_d01 1532689122.511975392750 0.006154224250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:7   471688091191143:471688091209350:31654761729262046:31654761732839708 <<1532689667.637897>><<1532689724.271523>> 
10  mpge112_d00 1532689122.506830945500 mpge112_d01 1532689122.513153761750 0.006322816250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:8   471688093610820:471688093633059:31654761732938468:31654761736435991 <<1532689667.638909>><<1532689724.272686>> 
11  mpge112_d00 1532689122.507840722750 mpge112_d01 1532689122.514332145500 0.006491422750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:9   471688096034250:471688096052070:31654761736537002:31654761740121223 <<1532689667.639919>><<1532689724.273878>> 
12  mpge112_d00 1532689122.508852154000 mpge112_d01 1532689122.515511319000 0.006659165000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:41081 tg  32851:456850846:1:10   471688098452433:471688098469740:31654761740219644:31654761743733380 <<1532689667.640929>><<1532689724.275046>> 
