2  mpge112_d00 1532689055.562732204750 mpge112_d01 1532689055.567727625250 0.004995420500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:0   0:0:31654549310710094:31654554685667648 <<0.000000>><<1532689657.326583>> 
3  mpge112_d00 1532689055.562847718500 mpge112_d01 1532689055.568906799000 0.006059080500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:1   471681340541955:471681340631334:31654554685953399:31654554689160649 <<1532689600.696065>><<1532689657.327712>> 
4  mpge112_d00 1532689055.562955245500 mpge112_d01 1532689055.570085153000 0.007129907500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:2   471681340878546:471681340900785:31654554689267871:31654554692851922 <<1532689600.696177>><<1532689657.328906>> 
5  mpge112_d00 1532689055.563066721000 mpge112_d01 1532689055.571264356250 0.008197635250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:3   471681341145360:471681341164332:31654554692957026:31654554696409730 <<1532689600.696288>><<1532689657.330056>> 
6  mpge112_d00 1532689055.563179940000 mpge112_d01 1532689055.572442710500 0.009262770500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:4   471681341409114:471681341427465:31654554696515368:31654554700117971 <<1532689600.696398>><<1532689657.331255>> 
7  mpge112_d00 1532689055.563298270000 mpge112_d01 1532689055.573621124000 0.010322854000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:5   471681341671527:471681341688852:31654554700222837:31654554703668194 <<1532689600.696507>><<1532689657.332403>> 
8  mpge112_d00 1532689055.563408613250 mpge112_d01 1532689055.574800700000 0.011392086750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:6   471681341934804:471681341953128:31654554703774073:31654554707405137 <<1532689600.696617>><<1532689657.333611>> 
9  mpge112_d00 1532689055.563504234000 mpge112_d01 1532689055.575979069000 0.012474835000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:7   471681342197838:471681342215793:31654554707503717:31654554710962311 <<1532689600.696727>><<1532689657.334761>> 
10  mpge112_d00 1532689055.563615128500 mpge112_d01 1532689055.577158242500 0.013543114000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:8   471681342458982:471681342477675:31654554711061235:31654554714675271 <<1532689600.696836>><<1532689657.335962>> 
11  mpge112_d00 1532689055.563726619000 mpge112_d01 1532689055.578336641250 0.014610022250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:9   471681342722304:471681342740610:31654554714773741:31654554718394503 <<1532689600.696946>><<1532689657.337164>> 
12  mpge112_d00 1532689055.563834712000 mpge112_d01 1532689055.579515025000 0.015680313000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:10   471681342986886:471681343006137:31654554718531950:31654554721951039 <<1532689600.697057>><<1532689657.338314>> 
13  mpge112_d00 1532689055.563945621250 mpge112_d01 1532689055.580694198500 0.016748577250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:11   471681343248543:471681343267515:31654554722049565:31654554725504446 <<1532689600.697166>><<1532689657.339463>> 
14  mpge112_d00 1532689055.564055442750 mpge112_d01 1532689055.581872582500 0.017817139750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:12   471681343513800:471681343531971:31654554725603197:31654554729219299 <<1532689600.697277>><<1532689657.340664>> 
15  mpge112_d00 1532689055.564175441750 mpge112_d01 1532689055.583051756000 0.018876314250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:13   471681343777995:471681343796589:31654554729317287:31654554732785684 <<1532689600.697387>><<1532689657.341817>> 
16  mpge112_d00 1532689055.564285844500 mpge112_d01 1532689055.584230154750 0.019944310250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:14   471681344040633:471681344058570:31654554732883988:31654554736488572 <<1532689600.697497>><<1532689657.343015>> 
17  mpge112_d00 1532689055.564396754000 mpge112_d01 1532689055.585409328250 0.021012574250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:15   471681344302605:471681344321118:31654554736586883:31654554740045030 <<1532689600.697606>><<1532689657.344165>> 
18  mpge112_d00 1532689055.564495191000 mpge112_d01 1532689055.586587712250 0.022092521250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:16   471681344565801:471681344583936:31654554740142770:31654554743756184 <<1532689600.697716>><<1532689657.345365>> 
19  mpge112_d00 1532689055.564603850250 mpge112_d01 1532689055.587766081000 0.023162230750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:17   471681344828934:471681344847969:31654554743854558:31654554747313083 <<1532689600.697826>><<1532689657.346515>> 
20  mpge112_d00 1532689055.564714774500 mpge112_d01 1532689055.588945269500 0.024230495000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:18   471681345092823:471681345111705:31654554747411277:31654554751025987 <<1532689600.697936>><<1532689657.347715>> 
21  mpge112_d00 1532689055.564826831250 mpge112_d01 1532689055.590123653500 0.025296822250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:19   471681345355632:471681345374001:31654554751123940:31654554754737212 <<1532689600.698046>><<1532689657.348915>> 
22  mpge112_d00 1532689055.564937815000 mpge112_d01 1532689055.591302842000 0.026365027000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:20   471681345623724:471681345642588:31654554754835708:31654554758301192 <<1532689600.698158>><<1532689657.350067>> 
23  mpge112_d00 1532689055.565055564000 mpge112_d01 1532689055.592481210750 0.027425646750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:21   471681345888999:471681345911166:31654554758399620:31654554762007234 <<1532689600.698270>><<1532689657.351266>> 
24  mpge112_d00 1532689055.565175563000 mpge112_d01 1532689055.593659594750 0.028484031750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:22   471681346158999:471681346182561:31654554762105477:31654554765564974 <<1532689600.698384>><<1532689657.352416>> 
25  mpge112_d00 1532689055.565285951000 mpge112_d01 1532689055.594838783250 0.029552832250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:47284 tg  32850:456850846:1:23   471681346430097:471681346448016:31654554765662920:31654554769281846 <<1532689600.698495>><<1532689657.353618>> 
