2  mpge112_d00 1532694951.641911104250 mpge112_d01 1532694951.646881088500 0.004969984250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:0   0:0:31672784571337904:31672790264886037 <<0.000000>><<1532695553.469702>> 
3  mpge112_d00 1532694951.642782077250 mpge112_d01 1532694951.648059845000 0.005277767750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:1   472163778206775:472163778294831:31672790265116398:31672790268348775 <<1532695496.753927>><<1532695553.470821>> 
4  mpge112_d00 1532694951.643795251750 mpge112_d01 1532694951.649239033500 0.005443781750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:2   472163780699901:472163780726928:31672790268419345:31672790272127782 <<1532695496.754942>><<1532695553.472043>> 
5  mpge112_d00 1532694951.644804448000 mpge112_d01 1532694951.650417417250 0.005612969250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:3   472163783126715:472163783147955:31672790272197852:31672790275590482 <<1532695496.755954>><<1532695553.473163>> 
6  mpge112_d00 1532694951.645815894000 mpge112_d01 1532694951.651595831000 0.005779937000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:4   472163785549056:472163785567704:31672790275657386:31672790279328090 <<1532695496.756964>><<1532695553.474371>> 
7  mpge112_d00 1532694951.646828487500 mpge112_d01 1532694951.652775004500 0.005946517000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:5   472163787967707:472163787986607:31672790279394835:31672790282925962 <<1532695496.757975>><<1532695553.475534>> 
8  mpge112_d00 1532694951.647853046750 mpge112_d01 1532694951.653953388250 0.006100341500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:6   472163790388698:472163790411252:31672790282991186:31672790286590087 <<1532695496.758988>><<1532695553.476719>> 
9  mpge112_d00 1532694951.648855403000 mpge112_d01 1532694951.655132576750 0.006277173750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:7   472163792809347:472163792827527:31672790286655545:31672790290226834 <<1532695496.759997>><<1532695553.477895>> 
10  mpge112_d00 1532694951.649869725000 mpge112_d01 1532694951.656310960750 0.006441235750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:8   472163795226981:472163795244486:31672790290293085:31672790293862315 <<1532695496.761006>><<1532695553.479070>> 
11  mpge112_d00 1532694951.650882303750 mpge112_d01 1532694951.657490134250 0.006607830500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:45923 tg  32861:456850846:1:9   472163797643319:472163797663380:31672790293927216:31672790297502459 <<1532695496.762017>><<1532695553.480247>> 
