2  mpge112_d00 1532694817.806645974500 mpge112_d01 1532694817.811617910750 0.004971936250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:0   0:0:31672370707819414:31672376334956495 <<0.000000>><<1532695419.632983>> 
3  mpge112_d00 1532694817.806687519000 mpge112_d01 1532694817.812797084500 0.006109565500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:1   472149196318944:472149196390548:31672376335222406:31672376338436758 <<1532695362.919285>><<1532695419.634108>> 
4  mpge112_d00 1532694817.806735888000 mpge112_d01 1532694817.813975438500 0.007239550500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:2   472149196423551:472149196438680:31672376338507600:31672376342208149 <<1532695362.919305>><<1532695419.635328>> 
5  mpge112_d00 1532694817.806777432500 mpge112_d01 1532694817.815153852000 0.008376419500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:3   472149196468182:472149196480647:31672376342279635:31672376345699631 <<1532695362.919322>><<1532695419.636457>> 
6  mpge112_d00 1532694817.806819543250 mpge112_d01 1532694817.816332996000 0.009513452750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:4   472149196510410:472149196522920:31672376345770566:31672376349477246 <<1532695362.919340>><<1532695419.637678>> 
7  mpge112_d00 1532694817.806875288500 mpge112_d01 1532694817.817511409500 0.010636121000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:5   472149196552485:472149196564410:31672376349549693:31672376353006338 <<1532695362.919357>><<1532695419.638819>> 
8  mpge112_d00 1532694817.806919649250 mpge112_d01 1532694817.818690598000 0.011770948750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:6   472149196594173:472149196606170:31672376353078196:31672376356654511 <<1532695362.919375>><<1532695419.639999>> 
9  mpge112_d00 1532694817.806972563250 mpge112_d01 1532694817.819868937250 0.012896374000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:7   472149196636977:472149196648812:31672376356725325:31672376360219120 <<1532695362.919393>><<1532695419.641151>> 
10  mpge112_d00 1532694817.807014614250 mpge112_d01 1532694817.821047321000 0.014032706750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:8   472149196679232:472149196692048:31672376360287989:31672376363934210 <<1532695362.919411>><<1532695419.642353>> 
11  mpge112_d00 1532694817.807059019750 mpge112_d01 1532694817.822327301000 0.015268281250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:53780 tg  32859:456850846:1:9   472149196722072:472149196734744:31672376363999970:31672376367575959 <<1532695362.919429>><<1532695419.643530>> 
