2  mpge112_d00 1532689407.493133738750 mpge112_d01 1532689407.498157084000 0.005023345250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:0   0:0:31655637588259263:31655643147148432 <<0.000000>><<1532690009.260823>> 
3  mpge112_d00 1532689407.503154009500 mpge112_d01 1532689407.508056104250 0.004902094750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:1   471713856469866:471713856558102:31655643147425558:31655643177971310 <<1532689952.625182>><<1532690009.270789>> 
4  mpge112_d00 1532689407.513153225250 mpge112_d01 1532689407.518057167500 0.004903942250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:2   471713880509568:471713880529944:31655643178073460:31655643208904579 <<1532689952.635195>><<1532690009.280791>> 
5  mpge112_d00 1532689407.523162096750 mpge112_d01 1532689407.528081014750 0.004918918000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:3   471713904475992:471713904493200:31655643209002565:31655643239885172 <<1532689952.645205>><<1532690009.290808>> 
6  mpge112_d00 1532689407.533178389000 mpge112_d01 1532689407.538085654500 0.004907265500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:4   471713928439113:471713928455655:31655643239983483:31655643270849523 <<1532689952.655214>><<1532690009.300820>> 
7  mpge112_d00 1532689407.543182149500 mpge112_d01 1532689407.548055097500 0.004872948000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:5   471713952403539:471713952419064:31655643270947771:31655643301691694 <<1532689952.665224>><<1532690009.310792>> 
8  mpge112_d00 1532689407.553200692000 mpge112_d01 1532689407.558048948750 0.004848256750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:6   471713976367398:471713976382788:31655643301782448:31655643332597741 <<1532689952.675234>><<1532690009.320785>> 
9  mpge112_d00 1532689407.563199892750 mpge112_d01 1532689407.568068802250 0.004868909500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:7   471714000330969:471714000346287:31655643332689349:31655643363563812 <<1532689952.685244>><<1532690009.330797>> 
10  mpge112_d00 1532689407.573219582500 mpge112_d01 1532689407.578098252500 0.004878670000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:8   471714024291039:471714024305889:31655643363655696:31655643394603024 <<1532689952.695252>><<1532690009.340833>> 
11  mpge112_d00 1532689407.583221599500 mpge112_d01 1532689407.588140875000 0.004919275500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60211 tg  32853:456850846:1:9   471714048252639:471714048268065:31655643394700750:31655643425652755 <<1532689952.705261>><<1532690009.350873>> 
