2  mpge112_d00 1532689481.408879161000 mpge112_d01 1532689481.413858905500 0.004979744500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:0   0:0:31655865961864756:31655871755958799 <<0.000000>><<1532690083.177328>> 
3  mpge112_d00 1532689481.408984437500 mpge112_d01 1532689481.415038123750 0.006053686250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:1   471724014215205:471724014304998:31655871756265674:31655871759651798 <<1532690026.540657>><<1532690083.178522>> 
4  mpge112_d00 1532689481.409095347000 mpge112_d01 1532689481.416216462750 0.007121115750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:2   471724014555054:471724014577932:31655871759760718:31655871763159806 <<1532690026.540771>><<1532690083.179656>> 
5  mpge112_d00 1532689481.409207984750 mpge112_d01 1532689481.417395278750 0.008187294000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:3   471724014822318:471724014842433:31655871763265065:31655871766918525 <<1532690026.540882>><<1532690083.180871>> 
6  mpge112_d00 1532689481.409321218750 mpge112_d01 1532689481.418574452500 0.009253233750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:4   471724015088601:471724015107960:31655871767023832:31655871770469492 <<1532690026.540993>><<1532690083.182020>> 
7  mpge112_d00 1532689481.409436136500 mpge112_d01 1532689481.419752836250 0.010316699750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:5   471724015354695:471724015377168:31655871770568961:31655871774226540 <<1532690026.541105>><<1532690083.183234>> 
8  mpge112_d00 1532689481.409553334000 mpge112_d01 1532689481.420932009750 0.011378675750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:6   471724015625325:471724015643712:31655871774324610:31655871777732771 <<1532690026.541216>><<1532690083.184368>> 
9  mpge112_d00 1532689481.409664243500 mpge112_d01 1532689481.422110408500 0.012446165000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:7   471724015890978:471724015910301:31655871777831220:31655871781489648 <<1532690026.541328>><<1532690083.185583>> 
10  mpge112_d00 1532689481.409774631250 mpge112_d01 1532689481.423289567250 0.013514936000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:8   471724016154489:471724016172840:31655871781588923:31655871785005088 <<1532690026.541437>><<1532690083.186719>> 
11  mpge112_d00 1532689481.409874156000 mpge112_d01 1532689481.424568757500 0.014694601500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:60168 tg  32855:456850846:1:9   471724016416677:471724016435667:31655871785103434:31655871788803016 <<1532690026.541547>><<1532690083.187947>> 
