2  mpge112_d00 1532689444.489237502250 mpge112_d01 1532689444.494225472250 0.004987970000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:0   0:0:31655751798671503:31655757569773028 <<0.000000>><<1532690046.257300>> 
3  mpge112_d00 1532689444.490260914000 mpge112_d01 1532689444.495403871000 0.005142957000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:1   471719356851771:471719356939890:31655757570058507:31655757573152755 <<1532689989.621157>><<1532690046.258392>> 
4  mpge112_d00 1532689444.491275236000 mpge112_d01 1532689444.496583044500 0.005307808500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:2   471719359343826:471719359365984:31655757573251931:31655757576858147 <<1532689989.622170>><<1532690046.259590>> 
5  mpge112_d00 1532689444.492287263250 mpge112_d01 1532689444.497761383750 0.005474120500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:3   471719361763809:471719361787065:31655757576953720:31655757580335503 <<1532689989.623182>><<1532690046.260715>> 
6  mpge112_d00 1532689444.493294149750 mpge112_d01 1532689444.498939812250 0.005645662500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:4   471719364188067:471719364207993:31655757580399253:31655757584206070 <<1532689989.624193>><<1532690046.261966>> 
7  mpge112_d00 1532689444.494300544250 mpge112_d01 1532689444.500118956000 0.005818411750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:5   471719366608194:471719366626473:31655757584311856:31655757587861301 <<1532689989.625203>><<1532690046.263148>> 
8  mpge112_d00 1532689444.495305702000 mpge112_d01 1532689444.501297369500 0.005991667500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:6   471719369028438:471719369047419:31655757587966484:31655757591493991 <<1532689989.626214>><<1532690046.264323>> 
9  mpge112_d00 1532689444.496313244000 mpge112_d01 1532689444.502476558000 0.006163314000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:7   471719371449915:471719371466934:31655757591598578:31655757595249796 <<1532689989.627225>><<1532690046.265537>> 
10  mpge112_d00 1532689444.497322380500 mpge112_d01 1532689444.503654942000 0.006332561500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:8   471719373865785:471719373878223:31655757595348706:31655757598789755 <<1532689989.628233>><<1532690046.266682>> 
11  mpge112_d00 1532689444.498329922500 mpge112_d01 1532689444.504833698250 0.006503775750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:52872 tg  32854:456850846:1:9   471719376277299:471719376289962:31655757598888368:31655757602532597 <<1532689989.629240>><<1532690046.267892>> 
