2  mpge112_d00 1532695744.496641621000 mpge112_d01 1532695744.501605987500 0.004964366500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:0   0:0:31675236814953888:31675242430950895 <<0.000000>><<1532696346.333026>> 
3  mpge112_d00 1532695744.496683672000 mpge112_d01 1532695744.502784371500 0.006100699500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:1   472249514019411:472249514099646:31675242431205815:31675242434471923 <<1532696289.605951>><<1532696346.334165>> 
4  mpge112_d00 1532695744.496729239750 mpge112_d01 1532695744.503963559750 0.007234320000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:2   472249514110905:472249514126241:31675242434542796:31675242438222303 <<1532696289.605962>><<1532696346.335377>> 
5  mpge112_d00 1532695744.496771276000 mpge112_d01 1532695744.505141943750 0.008370667750  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:3   472249514133297:472249514147463:31675242438293431:31675242441710461 <<1532696289.605971>><<1532696346.336505>> 
6  mpge112_d00 1532695744.496814549000 mpge112_d01 1532695744.506321117250 0.009506568250  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:4   472249514153025:472249514167704:31675242441779946:31675242445387874 <<1532696289.605979>><<1532696346.337694>> 
7  mpge112_d00 1532695744.496867478000 mpge112_d01 1532695744.507499501000 0.010632023000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:5   472249514176236:472249514187936:31675242445458220:31675242449030877 <<1532696289.605987>><<1532696346.338872>> 
8  mpge112_d00 1532695744.496909529000 mpge112_d01 1532695744.508677885000 0.011768356000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:6   472249514192823:472249514205396:31675242449101040:31675242452663612 <<1532696289.605995>><<1532696346.340047>> 
9  mpge112_d00 1532695744.496952206000 mpge112_d01 1532695744.509857073500 0.012904867500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:7   472249514211651:472249514224980:31675242452734922:31675242456483962 <<1532696289.606003>><<1532696346.341282>> 
10  mpge112_d00 1532695744.497006803750 mpge112_d01 1532695744.511035665750 0.014028862000  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:8   472249514231064:472249514244051:31675242456549289:31675242459960859 <<1532696289.606011>><<1532696346.342406>> 
11  mpge112_d00 1532695744.497050061750 mpge112_d01 1532695744.512215018250 0.015164956500  IPv4[20/1428/64DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:42349 tg  32870:456850846:1:9   472249514249829:472249514261970:31675242460025814:31675242463615890 <<1532696289.606018>><<1532696346.343588>> 
